,Unnamed: 0,lotId,units,addressState,addressCity,addressZipcode,baths,beds,price,unformattedPrice,id
915,521,,,IL,Chicago,60610,1.0,0.0,"$1,145+/mo",1145.0,2066684421
916,522,,,IL,Chicago,60657,1.0,1.0,"$1,795+/mo",1795.0,2066760864
917,523,1001140757.0,"[{'price': '$1,910+', 'beds': '1'",IL,Chicago,60616,,,,,41.853184_rrc2*-rrc_87.62273
918,523,1001140757.0,"'price': '$2,480+', 'beds': '2'}]",IL,Chicago,60616,,,,,41.853184_rrc2*-rrc_87.62273
919,524,2104618795.0,"[{'price': '$1,700+', 'beds': '0'",IL,Chicago,60654,,,,,41.895645_rrc2*-rrc_87.63362
920,524,2104618795.0,"'price': '$2,655+', 'beds': '1'",IL,Chicago,60654,,,,,41.895645_rrc2*-rrc_87.63362
921,524,2104618795.0,"'price': '$2,977+', 'beds': '2'}]",IL,Chicago,60654,,,,,41.895645_rrc2*-rrc_87.63362
922,525,2347213151.0,"[{'price': '$1,710+', 'beds': '0'",IL,Chicago,60607,,,,,41.88498_rrc2*-rrc_87.66112
923,525,2347213151.0,"'price': '$2,652+', 'beds': '1'",IL,Chicago,60607,,,,,41.88498_rrc2*-rrc_87.66112
924,525,2347213151.0,"'price': '$3,959+', 'beds': '2'}]",IL,Chicago,60607,,,,,41.88498_rrc2*-rrc_87.66112
925,526,,,IL,Chicago,60657,1.0,1.0,"$1,895+/mo",1895.0,2064140470
926,527,1157422.0,"[{'price': '$1,010+', 'beds': '0'",IL,Chicago,60657,,,,,41.94598_rrc2*-rrc_87.64353
927,527,1157422.0,"'price': '$1,700+', 'beds': '1'",IL,Chicago,60657,,,,,41.94598_rrc2*-rrc_87.64353
928,527,1157422.0,"'price': '$4,160+', 'beds': '3'",IL,Chicago,60657,,,,,41.94598_rrc2*-rrc_87.64353
929,527,1157422.0,"'price': '$4,115+', 'beds': '4'}]",IL,Chicago,60657,,,,,41.94598_rrc2*-rrc_87.64353
930,528,1001008016.0,"[{'price': '$1,250+', 'beds': '0'",IL,Chicago,60626,,,,,42.020683_rrc2*-rrc_87.66603
931,528,1001008016.0,"'price': '$2,100+', 'beds': '2'}]",IL,Chicago,60626,,,,,42.020683_rrc2*-rrc_87.66603
932,529,,,IL,Chicago,60630,1.0,1.0,"$1,250+/mo",1250.0,2060411671
933,530,2409793202.0,"[{'price': '$1,860+', 'beds': '0'",IL,Chicago,60603,,,,,41.881157_rrc2*-rrc_87.63163
934,530,2409793202.0,"'price': '$2,175+', 'beds': '1'",IL,Chicago,60603,,,,,41.881157_rrc2*-rrc_87.63163
935,530,2409793202.0,"'price': '$3,152+', 'beds': '2'}]",IL,Chicago,60603,,,,,41.881157_rrc2*-rrc_87.63163
936,531,2175581542.0,"[{'price': '$2,334+', 'beds': '0'",IL,Chicago,60654,,,,,41.8906_rrc2*-rrc_87.63577
937,531,2175581542.0,"'price': '$2,401+', 'beds': '1'",IL,Chicago,60654,,,,,41.8906_rrc2*-rrc_87.63577
938,531,2175581542.0,"'price': '$4,054+', 'beds': '2'}]",IL,Chicago,60654,,,,,41.8906_rrc2*-rrc_87.63577
939,532,1001389487.0,"[{'price': '$1,057+', 'beds': '0'}]",IL,Chicago,60657,,,,,41.93519_rrc2*-rrc_87.642914
940,533,1001452966.0,"[{'price': '$1,575+', 'beds': '1'}]",IL,Chicago,60614,,,,,41.925407_rrc2*-rrc_87.64243
941,534,1001465537.0,"[{'price': '$1,095+', 'beds': '0'",IL,Chicago,60614,,,,,41.931908_rrc2*-rrc_87.64128
942,534,1001465537.0,"'price': '$1,695+', 'beds': '1'}]",IL,Chicago,60614,,,,,41.931908_rrc2*-rrc_87.64128
943,535,1106721.0,"[{'price': '$1,495+', 'beds': '0'",IL,Chicago,60660,,,,,41.98577_rrc2*-rrc_87.6702
944,535,1106721.0,"'price': '$1,828+', 'beds': '1'",IL,Chicago,60660,,,,,41.98577_rrc2*-rrc_87.6702
945,535,1106721.0,"'price': '$2,283+', 'beds': '2'",IL,Chicago,60660,,,,,41.98577_rrc2*-rrc_87.6702
946,535,1106721.0,"'price': '$2,953+', 'beds': '3'}]",IL,Chicago,60660,,,,,41.98577_rrc2*-rrc_87.6702
947,536,,,IL,Chicago,60614,1.0,0.0,"$1,295/mo",1295.0,2059538871
948,537,1001146748.0,"[{'price': '$1,205+', 'beds': '0'",IL,Chicago,60613,,,,,41.95764_rrc2*-rrc_87.64949
949,537,1001146748.0,"'price': '$1,390+', 'beds': '1'}]",IL,Chicago,60613,,,,,41.95764_rrc2*-rrc_87.64949
950,538,1001262481.0,"[{'price': '$1,821+', 'beds': '0'",IL,Chicago,60610,,,,,41.902702_rrc2*-rrc_87.629524
951,538,1001262481.0,"'price': '$2,279+', 'beds': '1'",IL,Chicago,60610,,,,,41.902702_rrc2*-rrc_87.629524
952,538,1001262481.0,"'price': '$3,169+', 'beds': '2'}]",IL,Chicago,60610,,,,,41.902702_rrc2*-rrc_87.629524
953,539,,,IL,Chicago,60640,1.0,2.0,"$2,795/mo",2795.0,2078898698
954,540,1001117694.0,"[{'price': '$1,250+', 'beds': '1'",IL,Chicago,60626,,,,,42.014256_rrc2*-rrc_87.66372
955,540,1001117694.0,"'price': '$1,500+', 'beds': '2'}]",IL,Chicago,60626,,,,,42.014256_rrc2*-rrc_87.66372
956,541,,,IL,Chicago,60657,1.0,1.0,"$1,650+/mo",1650.0,2064146454
957,542,1144821865.0,"[{'price': '$2,037+', 'beds': '0'",IL,Chicago,60661,,,,,41.87773_rrc2*-rrc_87.64295
958,542,1144821865.0,"'price': '$2,302+', 'beds': '1'",IL,Chicago,60661,,,,,41.87773_rrc2*-rrc_87.64295
959,542,1144821865.0,"'price': '$3,123+', 'beds': '2'}]",IL,Chicago,60661,,,,,41.87773_rrc2*-rrc_87.64295
960,543,,,IL,Chicago,60613,1.0,0.0,$845+/mo,845.0,2060432676
961,544,1001130024.0,"[{'price': '$1,386+', 'beds': '0'",IL,Chicago,60657,,,,,41.935932_rrc2*-rrc_87.638985
962,544,1001130024.0,"'price': '$1,815+', 'beds': '1'}]",IL,Chicago,60657,,,,,41.935932_rrc2*-rrc_87.638985
963,545,,,IL,Chicago,60626,1.0,0.0,"$1,035+/mo",1035.0,2066697568
964,546,1008774542.0,"[{'price': '$2,485+', 'beds': '1'",IL,Chicago,60611,,,,,41.892536_rrc2*-rrc_87.61664
965,546,1008774542.0,"'price': '$3,744+', 'beds': '2'}]",IL,Chicago,60611,,,,,41.892536_rrc2*-rrc_87.61664
966,547,1001453169.0,"[{'price': '$1,146+', 'beds': '0'",IL,Chicago,60626,,,,,42.00827_rrc2*-rrc_87.6655
967,547,1001453169.0,"'price': '$1,385+', 'beds': '1'",IL,Chicago,60626,,,,,42.00827_rrc2*-rrc_87.6655
968,547,1001453169.0,"'price': '$1,997+', 'beds': '2'}]",IL,Chicago,60626,,,,,42.00827_rrc2*-rrc_87.6655
969,548,2563697202.0,"[{'price': '$1,641+', 'beds': '0'",IL,Chicago,60612,,,,,41.87174_rrc2*-rrc_87.67771
970,548,2563697202.0,"'price': '$2,002+', 'beds': '1'",IL,Chicago,60612,,,,,41.87174_rrc2*-rrc_87.67771
971,548,2563697202.0,"'price': '$2,502+', 'beds': '2'}]",IL,Chicago,60612,,,,,41.87174_rrc2*-rrc_87.67771
972,549,,,IL,Chicago,60614,1.0,1.0,"$1,795+/mo",1795.0,2066754752
973,550,,,IL,Chicago,60613,1.0,0.0,$935+/mo,935.0,2066715189
974,551,2103799356.0,"[{'price': '$2,017+', 'beds': '0'",IL,Chicago,60606,,,,,41.885567_rrc2*-rrc_87.6347
975,551,2103799356.0,"'price': '$2,112+', 'beds': '1'",IL,Chicago,60606,,,,,41.885567_rrc2*-rrc_87.6347
976,551,2103799356.0,"'price': '$3,092+', 'beds': '2'}]",IL,Chicago,60606,,,,,41.885567_rrc2*-rrc_87.6347
977,552,2173668540.0,"[{'price': '$1,095+', 'beds': '0'",IL,Chicago,60647,,,,,41.93057_rrc2*-rrc_87.71132
978,552,2173668540.0,"'price': '$1,450+', 'beds': '1'}]",IL,Chicago,60647,,,,,41.93057_rrc2*-rrc_87.71132
979,553,1001261517.0,"[{'price': '$2,305+', 'beds': '1'",IL,Chicago,60657,,,,,41.936787_rrc2*-rrc_87.639824
980,553,1001261517.0,"'price': '$4,445+', 'beds': '2'",IL,Chicago,60657,,,,,41.936787_rrc2*-rrc_87.639824
981,553,1001261517.0,"'price': '$3,680+', 'beds': '3'}]",IL,Chicago,60657,,,,,41.936787_rrc2*-rrc_87.639824
982,554,2563223989.0,"[{'price': '$3,050+', 'beds': '3'}]",IL,Chicago,60615,,,,,41.79777_rrc2*-rrc_87.59777
983,555,939464.0,"[{'price': '$1,495+', 'beds': '1'}]",IL,Chicago,60657,,,,,41.939537_rrc2*-rrc_87.66953
984,556,,,IL,Chicago,60657,1.0,1.0,"$1,450+/mo",1450.0,2064143144
985,557,1230860.0,"[{'price': '$1,620+', 'beds': '0'",IL,Chicago,60605,,,,,41.87197_rrc2*-rrc_87.626884
986,557,1230860.0,"'price': '$1,865+', 'beds': '1'",IL,Chicago,60605,,,,,41.87197_rrc2*-rrc_87.626884
987,557,1230860.0,"'price': '$2,480+', 'beds': '2'}]",IL,Chicago,60605,,,,,41.87197_rrc2*-rrc_87.626884
988,558,,,IL,Chicago,60610,1.0,1.0,"$2,195/mo",2195.0,2079467910
989,559,,,IL,Chicago,60645,1.0,1.0,"$1,200/mo",1200.0,80852533
990,560,,,IL,Chicago,60649,1.0,2.0,"$1,080+/mo",1080.0,2066759707
991,561,1219658.0,"[{'price': '$2,120+', 'beds': '0'",IL,Chicago,60607,,,,,41.883957_rrc2*-rrc_87.64886
992,561,1219658.0,"'price': '$2,878+', 'beds': '1'",IL,Chicago,60607,,,,,41.883957_rrc2*-rrc_87.64886
993,561,1219658.0,"'price': '$3,360+', 'beds': '2'}]",IL,Chicago,60607,,,,,41.883957_rrc2*-rrc_87.64886
994,562,,,IL,Chicago,60640,1.0,1.0,"$1,333/mo",1333.0,2077653086
995,563,1001328420.0,"[{'price': '$1,630+', 'beds': '0'",IL,Chicago,60611,,,,,41.898712_rrc2*-rrc_87.62051
996,563,1001328420.0,"'price': '$2,025+', 'beds': '1'",IL,Chicago,60611,,,,,41.898712_rrc2*-rrc_87.62051
997,563,1001328420.0,"'price': '$2,270+', 'beds': '2'}]",IL,Chicago,60611,,,,,41.898712_rrc2*-rrc_87.62051
998,564,2553933674.0,"[{'price': '$1,771+', 'beds': '0'",IL,Chicago,60610,,,,,41.90254_rrc2*-rrc_87.633286
999,564,2553933674.0,"'price': '$2,259+', 'beds': '1'",IL,Chicago,60610,,,,,41.90254_rrc2*-rrc_87.633286
1000,564,2553933674.0,"'price': '$2,845+', 'beds': '2'}]",IL,Chicago,60610,,,,,41.90254_rrc2*-rrc_87.633286
1001,565,,,IL,Chicago,60613,1.0,0.0,"$1,285/mo",1285.0,2079080704
1002,566,2172168140.0,"[{'price': '$3,195+', 'beds': '3'}]",IL,Chicago,60613,,,,,41.95409_rrc2*-rrc_87.668396
1003,567,1078072944.0,"[{'price': '$2,795+', 'beds': '3'}]",IL,Chicago,60615,,,,,41.796795_rrc2*-rrc_87.59701
1004,568,1000963468.0,"[{'price': '$1,250+', 'beds': '0'",IL,Chicago,60613,,,,,41.951717_rrc2*-rrc_87.64611
1005,568,1000963468.0,"'price': '$1,475+', 'beds': '1'}]",IL,Chicago,60613,,,,,41.951717_rrc2*-rrc_87.64611
1006,569,1216576.0,"[{'price': '$1,375+', 'beds': '1'",IL,Chicago,60615,,,,,41.80276_rrc2*-rrc_87.59447
1007,569,1216576.0,"'price': '$2,450+', 'beds': '3'}]",IL,Chicago,60615,,,,,41.80276_rrc2*-rrc_87.59447
1008,570,1094670.0,"[{'price': '$1,145+', 'beds': '0'}]",IL,Chicago,60613,,,,,41.950615_rrc2*-rrc_87.64761
1009,571,1001139114.0,"[{'price': '$1,645+', 'beds': '1'}]",IL,Chicago,60611,,,,,41.892284_rrc2*-rrc_87.616295
1010,572,2104218522.0,"[{'price': '$1,599+', 'beds': '1'",IL,Chicago,60626,,,,,42.011368_rrc2*-rrc_87.6648
1011,572,2104218522.0,"'price': '$1,800+', 'beds': '2'}]",IL,Chicago,60626,,,,,42.011368_rrc2*-rrc_87.6648
1012,573,1001044824.0,"[{'price': '$1,685+', 'beds': '0'",IL,Chicago,60610,,,,,41.904446_rrc2*-rrc_87.62619
1013,573,1001044824.0,"'price': '$1,990+', 'beds': '1'",IL,Chicago,60610,,,,,41.904446_rrc2*-rrc_87.62619
1014,573,1001044824.0,"'price': '$3,050+', 'beds': '2'}]",IL,Chicago,60610,,,,,41.904446_rrc2*-rrc_87.62619
1015,574,1308769.0,"[{'price': '$1,479+', 'beds': '0'",IL,Chicago,60657,,,,,41.938416_rrc2*-rrc_87.63866
1016,574,1308769.0,"'price': '$2,050+', 'beds': '1'}]",IL,Chicago,60657,,,,,41.938416_rrc2*-rrc_87.63866
1017,575,1001292523.0,"[{'price': '$1,250+', 'beds': '0'}]",IL,Chicago,60610,,,,,41.905655_rrc2*-rrc_87.63046
1018,576,1151260848.0,"[{'price': '$2,200+', 'beds': '2'",IL,Elmwood Park,60707,,,,,41.91991_rrc2*-rrc_87.78917
1019,576,1151260848.0,"'price': '$2,600+', 'beds': '3'}]",IL,Elmwood Park,60707,,,,,41.91991_rrc2*-rrc_87.78917
1020,577,1001222835.0,"[{'price': '$1,395+', 'beds': '0'",IL,Chicago,60657,,,,,41.937366_rrc2*-rrc_87.641495
1021,577,1001222835.0,"'price': '$1,695+', 'beds': '1'",IL,Chicago,60657,,,,,41.937366_rrc2*-rrc_87.641495
1022,577,1001222835.0,"'price': '$2,895+', 'beds': '2'}]",IL,Chicago,60657,,,,,41.937366_rrc2*-rrc_87.641495
1023,578,,,IL,Chicago,60614,1.0,0.0,"$1,500/mo",1500.0,2069822086
1024,579,,,IL,Chicago,60614,4.5,4.0,"$9,995/mo",9995.0,2089168625
1025,580,1298604.0,"[{'price': '$2,200+', 'beds': '1'}]",IL,Chicago,60642,,,,,41.88962_rrc2*-rrc_87.65305
1026,581,1001196910.0,"[{'price': '$1,612+', 'beds': '1'",IL,Chicago,60614,,,,,41.9325_rrc2*-rrc_87.64159
1027,581,1001196910.0,"'price': '$2,153+', 'beds': '2'}]",IL,Chicago,60614,,,,,41.9325_rrc2*-rrc_87.64159
1028,582,1246261.0,"[{'price': '$795+', 'beds': '0'}]",IL,Chicago,60614,,,,,41.93182_rrc2*-rrc_87.642746
1029,583,1110012.0,"[{'price': '$2,360+', 'beds': '1'",IL,Chicago,60657,,,,,41.942017_rrc2*-rrc_87.64
1030,583,1110012.0,"'price': '$4,450+', 'beds': '2'",IL,Chicago,60657,,,,,41.942017_rrc2*-rrc_87.64
1031,583,1110012.0,"'price': '$4,405+', 'beds': '3'}]",IL,Chicago,60657,,,,,41.942017_rrc2*-rrc_87.64
1032,584,1045080938.0,"[{'price': '$2,068+', 'beds': '0'",IL,Chicago,60607,,,,,41.88182_rrc2*-rrc_87.65703
1033,584,1045080938.0,"'price': '$2,273+', 'beds': '1'",IL,Chicago,60607,,,,,41.88182_rrc2*-rrc_87.65703
1034,584,1045080938.0,"'price': '$3,525+', 'beds': '2'}]",IL,Chicago,60607,,,,,41.88182_rrc2*-rrc_87.65703
1035,585,2391052602.0,"[{'price': '$2,200+', 'beds': '1'",IL,Chicago,60647,,,,,41.91391_rrc2*-rrc_87.68215
1036,585,2391052602.0,"'price': '$3,075+', 'beds': '2'}]",IL,Chicago,60647,,,,,41.91391_rrc2*-rrc_87.68215
1037,586,,,IL,Chicago,60614,1.0,0.0,"$1,474+/mo",1474.0,2105535641
1038,587,1001376210.0,"[{'price': '$1,318+', 'beds': '0'",IL,Chicago,60657,,,,,41.936268_rrc2*-rrc_87.64149
1039,587,1001376210.0,"'price': '$1,655+', 'beds': '1'}]",IL,Chicago,60657,,,,,41.936268_rrc2*-rrc_87.64149
1040,588,,,IL,Chicago,60610,1.0,0.0,"$1,095+/mo",1095.0,2066715193
1041,589,2104383130.0,"[{'price': '$699+', 'beds': '0'}]",IL,Chicago,60637,,,,,41.7901_rrc2*-rrc_87.59054
1042,590,1288535.0,"[{'price': '$1,495+', 'beds': '0'",IL,Chicago,60657,,,,,41.9346_rrc2*-rrc_87.642815
1043,590,1288535.0,"'price': '$2,150+', 'beds': '1'}]",IL,Chicago,60657,,,,,41.9346_rrc2*-rrc_87.642815
1044,591,,,IL,Chicago,60611,1.0,0.0,"$1,245+/mo",1245.0,2066756788
1045,592,,,IL,Chicago,60657,1.0,0.0,"$1,185+/mo",1185.0,2066761561
1046,593,1001213427.0,"[{'price': '$1,395+', 'beds': '0'",IL,Chicago,60601,,,,,41.88563_rrc2*-rrc_87.62578
1047,593,1001213427.0,"'price': '$1,975+', 'beds': '1'",IL,Chicago,60601,,,,,41.88563_rrc2*-rrc_87.62578
1048,593,1001213427.0,"'price': '$2,160+', 'beds': '2'}]",IL,Chicago,60601,,,,,41.88563_rrc2*-rrc_87.62578
1049,594,1001049784.0,"[{'price': '$925+', 'beds': '0'",IL,Chicago,60626,,,,,42.00438_rrc2*-rrc_87.658585
1050,594,1001049784.0,"'price': '$1,135+', 'beds': '1'}]",IL,Chicago,60626,,,,,42.00438_rrc2*-rrc_87.658585
1051,595,2103882880.0,"[{'price': '$2,574+', 'beds': '1'}]",IL,Chicago,60610,,,,,41.904198_rrc2*-rrc_87.63623
1052,596,1001192592.0,"[{'price': '$2,485+', 'beds': '2'}]",IL,Chicago,60616,,,,,41.856243_rrc2*-rrc_87.62538
1053,597,2103871954.0,"[{'price': '$2,289+', 'beds': '1'",IL,Chicago,60610,,,,,41.906555_rrc2*-rrc_87.634186
1054,597,2103871954.0,"'price': '$3,400+', 'beds': '2'}]",IL,Chicago,60610,,,,,41.906555_rrc2*-rrc_87.634186
1055,598,1001363666.0,"[{'price': '$1,395+', 'beds': '1'",IL,Chicago,60657,,,,,41.93467_rrc2*-rrc_87.640305
1056,598,1001363666.0,"'price': '$1,895+', 'beds': '2'}]",IL,Chicago,60657,,,,,41.93467_rrc2*-rrc_87.640305
1057,599,1303652.0,"[{'price': '$1,750+', 'beds': '2'",IL,Chicago,60660,,,,,41.99245_rrc2*-rrc_87.65847
1058,599,1303652.0,"'price': '$2,600+', 'beds': '3'}]",IL,Chicago,60660,,,,,41.99245_rrc2*-rrc_87.65847
1059,600,,,IL,Chicago,60626,1.0,2.0,"$1,750/mo",1750.0,2060661243
1060,601,,,IL,Chicago,60657,1.0,0.0,$995+/mo,995.0,2066698235
1061,602,1001137265.0,"[{'price': '$1,195+', 'beds': '0'",IL,Chicago,60657,,,,,41.942543_rrc2*-rrc_87.643234
1062,602,1001137265.0,"'price': '$1,450+', 'beds': '1'}]",IL,Chicago,60657,,,,,41.942543_rrc2*-rrc_87.643234
1063,603,,,IL,Chicago,60657,1.0,1.0,"$1,695+/mo",1695.0,2064147361
1064,604,,,IL,Chicago,60647,2.0,2.0,"$3,250/mo",3250.0,2094314177
1065,605,1000889197.0,"[{'price': '$1,160+', 'beds': '0'",IL,Chicago,60640,,,,,41.96955_rrc2*-rrc_87.65443
1066,605,1000889197.0,"'price': '$1,400+', 'beds': '1'",IL,Chicago,60640,,,,,41.96955_rrc2*-rrc_87.65443
1067,605,1000889197.0,"'price': '$1,800+', 'beds': '2'",IL,Chicago,60640,,,,,41.96955_rrc2*-rrc_87.65443
1068,605,1000889197.0,"'price': '$1,975+', 'beds': '3'}]",IL,Chicago,60640,,,,,41.96955_rrc2*-rrc_87.65443
1069,606,2391733710.0,"[{'price': '$1,662+', 'beds': '0'",IL,Chicago,60610,,,,,41.901283_rrc2*-rrc_87.63322
1070,606,2391733710.0,"'price': '$1,979+', 'beds': '1'",IL,Chicago,60610,,,,,41.901283_rrc2*-rrc_87.63322
1071,606,2391733710.0,"'price': '$2,994+', 'beds': '2'}]",IL,Chicago,60610,,,,,41.901283_rrc2*-rrc_87.63322
1072,607,1001364597.0,"[{'price': '$950+', 'beds': '0'}]",IL,Chicago,60610,,,,,41.90156_rrc2*-rrc_87.63035
1073,608,905977.0,"[{'price': '$1,350+', 'beds': '2'",IL,Chicago,60626,,,,,42.015102_rrc2*-rrc_87.67947
1074,608,905977.0,"'price': '$1,600+', 'beds': '3'}]",IL,Chicago,60626,,,,,42.015102_rrc2*-rrc_87.67947
1075,609,1001026237.0,"[{'price': '$1,339+', 'beds': '0'",IL,Chicago,60614,,,,,41.930084_rrc2*-rrc_87.64152
1076,609,1001026237.0,"'price': '$1,653+', 'beds': '1'}]",IL,Chicago,60614,,,,,41.930084_rrc2*-rrc_87.64152
1077,610,1116350.0,"[{'price': '$925+', 'beds': '0'}]",IL,Chicago,60640,,,,,41.968258_rrc2*-rrc_87.663895
1078,611,,,IL,Chicago,60634,2.0,2.0,"$2,000/mo",2000.0,2060691324
1079,612,1131063.0,"[{'price': '$1,786+', 'beds': '2'",IL,Chicago,60616,,,,,41.832844_rrc2*-rrc_87.60949
1080,612,1131063.0,"'price': '$2,795+', 'beds': '3'}]",IL,Chicago,60616,,,,,41.832844_rrc2*-rrc_87.60949
1081,613,2405610374.0,"[{'price': '$2,095+', 'beds': '2'",IL,Chicago,60615,,,,,41.797226_rrc2*-rrc_87.59785
1082,613,2405610374.0,"'price': '$2,450+', 'beds': '3'}]",IL,Chicago,60615,,,,,41.797226_rrc2*-rrc_87.59785
1083,614,1248623.0,"[{'price': '$1,720+', 'beds': '0'",IL,Chicago,60611,,,,,41.89391_rrc2*-rrc_87.61649
1084,614,1248623.0,"'price': '$2,285+', 'beds': '1'",IL,Chicago,60611,,,,,41.89391_rrc2*-rrc_87.61649
1085,614,1248623.0,"'price': '$2,805+', 'beds': '2'}]",IL,Chicago,60611,,,,,41.89391_rrc2*-rrc_87.61649
1086,615,2175001890.0,"[{'price': '$925+', 'beds': '0'}]",IL,Chicago,60640,,,,,41.965546_rrc2*-rrc_87.664314
1087,616,1001378138.0,"[{'price': '$2,010+', 'beds': '1'",IL,Chicago,60657,,,,,41.93523_rrc2*-rrc_87.63888
1088,616,1001378138.0,"'price': '$2,725+', 'beds': '2'}]",IL,Chicago,60657,,,,,41.93523_rrc2*-rrc_87.63888
1089,617,1001306329.0,"[{'price': '$1,480+', 'beds': '0'",IL,Chicago,60610,,,,,41.902073_rrc2*-rrc_87.63038
1090,617,1001306329.0,"'price': '$1,800+', 'beds': '1'}]",IL,Chicago,60610,,,,,41.902073_rrc2*-rrc_87.63038
1091,618,,,IL,Chicago,60605,1.0,0.0,"$1,550+/mo",1550.0,2061160027
1092,619,1166568.0,"[{'price': '$1,450+', 'beds': '0'",IL,Chicago,60614,,,,,41.92706_rrc2*-rrc_87.64315
1093,619,1166568.0,"'price': '$1,795+', 'beds': '1'}]",IL,Chicago,60614,,,,,41.92706_rrc2*-rrc_87.64315
1094,620,2411995155.0,"[{'price': '$1,405+', 'beds': '0'",IL,Chicago,60657,,,,,41.93304_rrc2*-rrc_87.64058
1095,620,2411995155.0,"'price': '$1,574+', 'beds': '1'}]",IL,Chicago,60657,,,,,41.93304_rrc2*-rrc_87.64058
1096,621,1001449859.0,"[{'price': '$1,772+', 'beds': '0'",IL,Chicago,60606,,,,,41.88286_rrc2*-rrc_87.63424
1097,621,1001449859.0,"'price': '$2,250+', 'beds': '1'",IL,Chicago,60606,,,,,41.88286_rrc2*-rrc_87.63424
1098,621,1001449859.0,"'price': '$3,199+', 'beds': '2'}]",IL,Chicago,60606,,,,,41.88286_rrc2*-rrc_87.63424
1099,622,,,IL,Chicago,60606,2.0,2.0,"$3,299/mo",3299.0,2113812827
1100,623,1001713574.0,"[{'price': '$1,788+', 'beds': '0'",IL,Chicago,60607,,,,,41.871384_rrc2*-rrc_87.63423
1101,623,1001713574.0,"'price': '$1,737+', 'beds': '1'",IL,Chicago,60607,,,,,41.871384_rrc2*-rrc_87.63423
1102,623,1001713574.0,"'price': '$2,727+', 'beds': '2'",IL,Chicago,60607,,,,,41.871384_rrc2*-rrc_87.63423
1103,623,1001713574.0,"'price': '$3,346+', 'beds': '3'",IL,Chicago,60607,,,,,41.871384_rrc2*-rrc_87.63423
1104,623,1001713574.0,"'price': '$4,845+', 'beds': '4'}]",IL,Chicago,60607,,,,,41.871384_rrc2*-rrc_87.63423
1105,624,1000867335.0,"[{'price': '$1,515+', 'beds': '1'",IL,Chicago,60626,,,,,42.002357_rrc2*-rrc_87.666016
1106,624,1000867335.0,"'price': '$3,595+', 'beds': '3'}]",IL,Chicago,60626,,,,,42.002357_rrc2*-rrc_87.666016
1107,625,2104408497.0,"[{'price': '$1,000+', 'beds': '1'}]",IL,Chicago,60638,,,,,41.7753_rrc2*-rrc_87.77651
1108,626,1001248834.0,"[{'price': '$1,025+', 'beds': '0'",IL,Chicago,60626,,,,,42.003418_rrc2*-rrc_87.6604
1109,626,1001248834.0,"'price': '$1,250+', 'beds': '1'}]",IL,Chicago,60626,,,,,42.003418_rrc2*-rrc_87.6604
1110,627,1001003494.0,"[{'price': '$1,256+', 'beds': '0'",IL,Chicago,60657,,,,,41.93844_rrc2*-rrc_87.642624
1111,627,1001003494.0,"'price': '$1,528+', 'beds': '1'}]",IL,Chicago,60657,,,,,41.93844_rrc2*-rrc_87.642624
1112,628,1001149123.0,"[{'price': '$1,024+', 'beds': '0'",IL,Chicago,60626,,,,,42.004475_rrc2*-rrc_87.66043
1113,628,1001149123.0,"'price': '$1,851+', 'beds': '2'}]",IL,Chicago,60626,,,,,42.004475_rrc2*-rrc_87.66043
1114,629,2104552748.0,"[{'price': '$1,750+', 'beds': '1'",IL,Chicago,60647,,,,,41.92376_rrc2*-rrc_87.69236
1115,629,2104552748.0,"'price': '$2,195+', 'beds': '2'}]",IL,Chicago,60647,,,,,41.92376_rrc2*-rrc_87.69236
1116,630,1001109081.0,"[{'price': '$1,275+', 'beds': '0'",IL,Chicago,60614,,,,,41.930584_rrc2*-rrc_87.64082
1117,630,1001109081.0,"'price': '$1,345+', 'beds': '1'}]",IL,Chicago,60614,,,,,41.930584_rrc2*-rrc_87.64082
1118,631,,,IL,Chicago,60657,1.0,1.0,"$1,495+/mo",1495.0,2064142139
1119,632,1000954716.0,"[{'price': '$1,295+', 'beds': '0'}]",IL,Chicago,60613,,,,,41.960575_rrc2*-rrc_87.671936
1120,633,2104433749.0,"[{'price': '$1,150+', 'beds': '0'}]",IL,Chicago,60640,,,,,41.965874_rrc2*-rrc_87.658714
1121,634,,,IL,Chicago,60613,1.0,0.0,"$1,025+/mo",1025.0,2066753126
1122,635,,,IL,Chicago,60605,2.0,2.0,"$5,000+/mo",5000.0,2064247787
1123,636,2172312367.0,"[{'price': '$1,025+', 'beds': '0'",IL,Chicago,60640,,,,,41.96385_rrc2*-rrc_87.66217
1124,636,2172312367.0,"'price': '$1,550+', 'beds': '2'}]",IL,Chicago,60640,,,,,41.96385_rrc2*-rrc_87.66217
1125,637,,,IL,Chicago,60614,1.0,1.0,"$1,560/mo",1560.0,2113955173
1126,638,1001299466.0,"[{'price': '$1,915+', 'beds': '1'",IL,Chicago,60605,,,,,41.860474_rrc2*-rrc_87.62686
1127,638,1001299466.0,"'price': '$2,338+', 'beds': '2'}]",IL,Chicago,60605,,,,,41.860474_rrc2*-rrc_87.62686
1128,639,1001254633.0,"[{'price': '$1,073+', 'beds': '0'",IL,Chicago,60613,,,,,41.953857_rrc2*-rrc_87.65278
1129,639,1001254633.0,"'price': '$1,244+', 'beds': '1'}]",IL,Chicago,60613,,,,,41.953857_rrc2*-rrc_87.65278
1130,640,1001136182.0,"[{'price': '$2,010+', 'beds': '1'}]",IL,Chicago,60611,,,,,41.89819_rrc2*-rrc_87.62128
