zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,carouselPhotos,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate,streetViewMetadataURL,streetViewURL
37.788685_rrc2*-rrc_122.44802,37.788685_rrc2*-rrc_122.44802,1001982132.0,https://photos.zillowstatic.com/fp/5854b367cb1e2a67b7ca10a67d21140f-p_e.jpg,True,FOR_RENT,For Rent,/b/3351-clay-st-san-francisco-ca-5Xphfx/,"{'latitude': 37.788685, 'longitude': -122.44802}","[{'price': '$6,500+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,True,"3351 Clay St, San Francisco, CA",3351 Clay St   # 1,CA,San Francisco,94118,ymzfy7apsw6p,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
52273839,52273839,,https://photos.zillowstatic.com/fp/28a666452f0f2b05aadc7cee5c075f0a-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/2210-Golden-Gate-Ave-San-Francisco-CA-94118/52273839_zpid/,"{'latitude': 37.777775, 'longitude': -122.44722}",,"{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isFresh': False}}",,,,"2210 Golden Gate Ave, San Francisco, CA 94118",2210 Golden Gate Ave,CA,San Francisco,94118,101q9njj432qq,,False,True,False,True,False,1139,2023-03-08 00:00:00,1.5,2.0,"[{'url': 'https://photos.zillowstatic.com/fp/28a666452f0f2b05aadc7cee5c075f0a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d5bcff0eaa26e76b4db2d26180e4516c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f0c76ddc3afba411c1708f02cadec4ab-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/50b69e85e1d7367e3262cedcecdb6a82-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b0b15d58a7b90a183d6ea587c93ed320-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4a51eaf65d7cddafece7f87529e922ab-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/724024d4e0e62d4102e66330cbeaba6e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6c8c8aa9dd5ab3a9e78780b367315f66-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74908e8d6b3575fc904d817716abbb24-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/72580c6b920d389c05ec9a0973afb6a5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e6804b075008e3e2a7162adb0a9ac9e3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6bfee55d83d4f90a6a156846331b5abf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/198ace10f069ce6664b340bf7f2659a2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2ba40becb9cadf68610afb6adcd3b61f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/61cbd55ed3a1496451071137f02f225e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/62ab175be547aa4fc92937b63fd3f0cc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a04ae8b318b9df1aaccccbe6b9f1b9e6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b17feee536855ae6c1093f5b92202cf3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cb7c79dee6c032c5be0e47420d4e7a32-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/267afbd6c7b0746ab2e5bdfccd047b57-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 52273839, 'streetAddress': '2210 Golden Gate Ave', 'zipcode': '94118', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.777775, 'longitude': -122.44722, 'price': 4000.0, 'bathrooms': 1.5, 'bedrooms': 2.0, 'livingArea': 1139.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1114100, 'rentZestimate': 4514, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 869504.0}}",False,False,False,False,False,ForRent,"$4,000/mo",For Rent,False,4000.0,1114100,,
2059526906,2059526906,,https://photos.zillowstatic.com/fp/59927c2ae1f80a09c71f1fcd9946f0f3-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/3201-Octavia-St-104-San-Francisco-CA-94123/2059526906_zpid/,"{'latitude': 37.80178, 'longitude': -122.429955}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,,"3201 Octavia St #104, San Francisco, CA 94123",3201 Octavia St #104,CA,San Francisco,94123,1uz8xps425jra,,True,True,False,True,False,755,,2.0,2.0,"[{'url': 'https://photos.zillowstatic.com/fp/59927c2ae1f80a09c71f1fcd9946f0f3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6d4b5665605b35412a73a23763c1e924-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/efeb97cfed1d52b89b1296e5571cc30d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/efeb97cfed1d52b89b1296e5571cc30d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/aadf252d56feceaca1e44844eff35c37-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6648bb75f5ea0128e24af4a97f6d8ddd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ea0ea55933707453a0a0bc13f74439bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/608305eba44feff8888a8ce2e84cd551-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4ec7d4e2191942802aef87fb6841d877-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f21e40da58e549638b316b19795f970c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ce34ebd9a1f1fcce21be06752b088632-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7d496e1e973093928edf555b1fe5ac9d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/82242c8b9c2fefe5dea2c6550be31590-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/859d83b3cac3edf76c0856c19eeb2c13-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5a4ea2520b5c4a9740cb5edd464831a6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/15193689eea7646268bbd8bf672085d6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/82b92c5010435ad2b09d1d46378c527c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c1b560c271b607c8c2437435bb375184-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b41e6d74fb5c19cd698a982699e2e04e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/534dcdda41af817ac47a794707765b1b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dab6800033f391fd849dd4c4ac4c62a4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3fa1dcefb8dce86a34e5f18dd61cf44d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7e85600ddbbe505f56ac5c7c893f8dcd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a7d5c6d42bc11aca2bb279c488b7c362-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2059526906, 'streetAddress': '3201 Octavia St #104', 'zipcode': '94123', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.80178, 'longitude': -122.429955, 'price': 5295.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 755.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5295.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 104'}}",False,False,False,False,False,ForRent,"$5,295/mo",For Rent,False,5295.0,,,
37.803013_rrc2*-rrc_122.42529,37.803013_rrc2*-rrc_122.42529,1001492832.0,https://photos.zillowstatic.com/fp/ed59f78514a7f889fc480a7da53cf5a5-p_e.jpg,True,FOR_RENT,2975 Van Ness,/b/2975-van-ness-san-francisco-ca-5XjXtF/,"{'latitude': 37.803013, 'longitude': -122.42529}","[{'price': '$2,795+', 'beds': '0'}, {'price': '$3,195+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,2975 Van Ness,True,"2975 Van Ness Ave, San Francisco, CA",2975 Van Ness Ave  # 11,CA,San Francisco,94109,1mx15xgg00nfw,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
37.789753_rrc2*-rrc_122.409706,37.789753_rrc2*-rrc_122.409706,1001465270.0,https://photos.zillowstatic.com/fp/4c9af01c0dc0c5884823d6a7090d6a8a-p_e.jpg,True,FOR_RENT,For Rent,/b/755-bush-st-san-francisco-ca-5XjKPk/,"{'latitude': 37.789753, 'longitude': -122.409706}","[{'price': '$2,895+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"755 Bush St, San Francisco, CA",755 Bush St   # 305A,CA,San Francisco,94108,1nrtgxbvgyg52,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
37.78768_rrc2*-rrc_122.4531,37.78768_rrc2*-rrc_122.4531,1063305586.0,https://photos.zillowstatic.com/fp/8802b2f1a944adf3a4c6b33a3aba2153-p_e.jpg,True,FOR_RENT,For Rent,"/b/3668-Sacramento-St-San-Francisco-CA/37.78768,-122.4531_ll/","{'latitude': 37.78768, 'longitude': -122.4531}","[{'price': '$2,600+', 'beds': '1'}, {'price': '$4,495+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': '2 days ago'}",,,True,"3668 Sacramento St, San Francisco, CA",3668 Sacramento St   # 1,CA,San Francisco,94118,4ep0ngjc3kf2a,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
2059547721,2059547721,,https://photos.zillowstatic.com/fp/8a5d86633af3769dda0d432651400eda-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/675-Monterey-Blvd-3-San-Francisco-CA-94127/2059547721_zpid/,"{'latitude': 37.731243, 'longitude': -122.45057}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"675 Monterey Blvd #3, San Francisco, CA 94127",675 Monterey Blvd #3,CA,San Francisco,94127,18zbgu9p3semy,,False,True,False,True,False,,,1.0,2.0,"[{'url': 'https://photos.zillowstatic.com/fp/8a5d86633af3769dda0d432651400eda-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d4c2051996da7bf4c40b4a63186627a7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/604ff1c267ab7ac65daa1df2dd267bce-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f8b716cff9c1be0ac7e5a2c810271a18-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2059547721, 'streetAddress': '675 Monterey Blvd #3', 'zipcode': '94127', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.731243, 'longitude': -122.45057, 'price': 2895.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2895.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 3'}}",False,False,False,False,False,ForRent,"$2,895/mo",For Rent,False,2895.0,,,
125217172,125217172,,https://photos.zillowstatic.com/fp/d5e3c2988314acfd11080a61c357ced1-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/315-Summit-Way-San-Francisco-CA-94132/125217172_zpid/,"{'latitude': 37.71469, 'longitude': -122.474915}",,"{'type': 'TIME_ON_INFO', 'text': '1 hour ago', 'data': {'isFresh': True}}",,,,"315 Summit Way, San Francisco, CA 94132",315 Summit Way,CA,San Francisco,94132,2dcy9390z0apq,,False,True,False,True,False,2000,,3.0,3.0,"[{'url': 'https://photos.zillowstatic.com/fp/d5e3c2988314acfd11080a61c357ced1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2b858a23db55dfe3dc9781ab404ded85-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f5171b406521448712a0cf0388a706d2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6eff99519395ef30a63cbbf97a11d03a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/95f44b0f1a78c4a8112c8dd74f48dc94-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a9c3bfc8981d88c316d9dcbf7d9f6dc6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d4b9905e52a3b225492b5b3982912b88-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/60c1888c04d948ad572d867b59d41729-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/63aafef49b82855b053b49b27a343544-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/10a0d1ad805450dc0e0589375f62bbc0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/80dd4bbef7fa8c1013be9d15b0fddf40-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e0f0bf005a68ff8ac0a44d801597b2e8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f4afbd92622dd0be0aba200e7d901f61-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/180ffc9731c704aeea1dbffcd6aabc45-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0b19486084ae11c30a80b36b74feea97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b499c1730457cdb1b1a6fd837cc2c030-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/587f179305a76f23a3651928cd7bf817-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f6d036af9df05f71422035b5d010c730-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d2fd922fd4c9faaf02197eb52ab4727-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/36ccc410b3286a7e5c4648b01be165dc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9e92d9692bc79746751001767eac9179-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5af7eea3df7cb63bef8e60ad5179627c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ac6fb67142b9001ab74211f20f14bc05-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1c6babc7a0c5ba403e4408e7daaa4b77-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/be96c2b4286c65f5d1d35eacdc7a6d1d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/10f53c8d2f5306565acff551b6ebd215-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c9dfcb662b264ebfb6f81f837d7cd22a-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 125217172, 'streetAddress': '315 Summit Way', 'zipcode': '94132', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.71469, 'longitude': -122.474915, 'price': 7000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2000.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2066900, 'rentZestimate': 5352, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 7000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 2200500.0}}",False,False,False,False,False,ForRent,"$7,000/mo",For Rent,False,7000.0,2066900,,
2059935300,2059935300,,https://photos.zillowstatic.com/fp/64242d024d69ba69a1391feb5fa9bb7a-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1061-Filbert-St-APT-4-San-Francisco-CA-94133/2059935300_zpid/,"{'latitude': 37.800144, 'longitude': -122.41688}",,"{'type': 'TIME_ON_INFO', 'text': '1 hour ago', 'data': {'isFresh': True}}",,,,"1061 Filbert St APT 4, San Francisco, CA 94133",1061 Filbert St APT 4,CA,San Francisco,94133,2fagap08cbs68,,False,True,False,True,False,1000,,2.0,2.0,"[{'url': 'https://photos.zillowstatic.com/fp/64242d024d69ba69a1391feb5fa9bb7a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/60570d0a3f7eb71a874c3ad07e082d51-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c273b6ef7fecbcf9c48144a864f5d382-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/25d20dd00b35b254027bad75c2bb941f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bbefeef0dbadd22b0003426944e07cba-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7439c6226c1feb045d24cf8c4e7df601-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/414e4788bb184d07b3661a4b77815ff2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/79eb9c5f08ca877eec66f20be6f25e11-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cbfde2be36d784c0673dfc6d81772f23-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/199c6213780846400fe3416d3a337617-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4d1cde7c2d6951cc5637c394a3ddf5c5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7e575fb584e75de5e924c3fc1465884e-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2059935300, 'streetAddress': '1061 Filbert St APT 4', 'zipcode': '94133', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.800144, 'longitude': -122.41688, 'price': 4000.0, 'datePriceChanged': 1674633600000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1000.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$200 (Jan 25)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4000.0, 'priceChange': -200, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 4'}}",False,False,False,False,False,ForRent,"$4,000/mo",For Rent,False,4000.0,,,
241585032,241585032,,https://photos.zillowstatic.com/fp/18627bf87c67c1894d7167b783aa2147-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1875-Mission-St-APT-304-San-Francisco-CA-94103/241585032_zpid/,"{'latitude': 37.7671, 'longitude': -122.41945}",,"{'type': 'TIME_ON_INFO', 'text': '1 hour ago', 'data': {'isFresh': True}}",,,,"1875 Mission St APT 304, San Francisco, CA 94103",1875 Mission St APT 304,CA,San Francisco,94103,4492vyz4dze4a,,False,True,False,True,False,751,,1.0,1.0,"[{'url': 'https://photos.zillowstatic.com/fp/18627bf87c67c1894d7167b783aa2147-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/619a685f6ec1ddf7aa3bbbeb208853f3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cfafedc9eef3a890ec2c088aed3f331b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99328b828688e65fad64a86656c09e21-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d22582f179415eb1659ee4baff7f6f21-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9a7d1c05ffb230eb578848c2bb0ff424-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/27b4c66cf6b67ed1d068a62c89174cc8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/784844125238db65a4fb9592c9942c6f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/92f78833fc1818ed9df73fab11403239-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ae8b6ac5d347576fa3fbab62123051c4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4475aff29ae5944ef090bba6ebb9c8c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3a01ee9d6e1a36ec9557ba0c659de9ff-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f2027df62af092ecdb5b550230984b85-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 241585032, 'streetAddress': '1875 Mission St APT 304', 'zipcode': '94103', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.7671, 'longitude': -122.41945, 'price': 2800.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 751.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 762900, 'rentZestimate': 3394, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2800.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 831000.0, 'unit': 'Apt 304'}}",False,False,False,False,False,ForRent,"$2,800/mo",For Rent,False,2800.0,762900,,
89236681,89236681,,https://photos.zillowstatic.com/fp/ebf05b43a95d390b9395b9486b31305d-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/451-Kansas-St-UNIT-362-San-Francisco-CA-94107/89236681_zpid/,"{'latitude': 37.764065, 'longitude': -122.403275}",,"{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isFresh': False}}",,,,"451 Kansas St UNIT 362, San Francisco, CA 94107",451 Kansas St UNIT 362,CA,San Francisco,94107,59ba1r367tz3q,,False,True,False,True,False,686,2023-02-10 00:00:00,1.0,1.0,"[{'url': 'https://photos.zillowstatic.com/fp/ebf05b43a95d390b9395b9486b31305d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c2f405fc37373ad9fb0fcaa29ce32fbc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1e39842deae8b3ce766b25d5319d5fac-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/50aa6e9b6532539a6b06c4511b9cd626-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c4aab8e5241e6fc39f370b43bc413e2c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e43f67b493fa8a777f4fc907156161b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e24f0dfb9eca616eafe4f5d43b54b948-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/178017dbe4d9543889c1eded0806704e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/078e0b1af7a0500515d5fd5d4714f48e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ecaf2fc58d1fdcb1de2c30ed5273f1f3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/57492e8a1634ae337f292af17ebcc553-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3bc734b3df6b06b3ecd7ab26da73e998-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2422a023b8de4b94094e7379ff9881bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3b176fb0ddc4d68f4be971ea5bc64faf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d9392b0edf08d6c8b13343552918324c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8b62fb6a84c1cf3e4c104bd593050d8e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/07941ab87b5be24a928105071137b952-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4537d45527a84dc674494c9312945443-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3772d1fd27c56752f2665f2c03587faa-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/043e73623e0b180dc0edb0eb6ccb8a3f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c43171c72318ab3278d24ee4b49ba4b3-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 89236681, 'streetAddress': '451 Kansas St UNIT 362', 'zipcode': '94107', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.764065, 'longitude': -122.403275, 'price': 3500.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 686.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 716600, 'rentZestimate': 3569, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 792890.0, 'unit': 'Unit 362'}}",False,False,False,False,False,ForRent,"$3,500/mo",For Rent,False,3500.0,716600,,
37.78165_rrc2*-rrc_122.39912,37.78165_rrc2*-rrc_122.39912,1001849601.0,https://photos.zillowstatic.com/fp/93bae70e36ac5034f949f85e464fd160-p_e.jpg,True,FOR_RENT,For Rent,/b/766-harrison-st-san-francisco-ca-5XnZTF/,"{'latitude': 37.78165, 'longitude': -122.39912}","[{'price': '$2,000+', 'beds': '0'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,,True,"766 Harrison St, San Francisco, CA",766 Harrison St Unit 205,CA,San Francisco,94107,3vyede6mjg5k8,False,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
